project,table,variable,full_name,label,value_type,description,categories,categories_label
BiBBS_Baseline,pregnancy_survey,lng_2outside_spanish,BiBBS_Baseline.pregnancy_survey.lng_2outside_spanish,"Languages do you speak most often outside the home, Spanish",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_pashto,BiBBS_Baseline.pregnancy_survey.lng_2outside_pashto,"Languages do you speak most often outside the home, Pashto",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_bengali,BiBBS_Baseline.pregnancy_survey.lng_2outside_bengali,"Languages do you speak most often outside the home, Bengali",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_arabic,BiBBS_Baseline.pregnancy_survey.lng_2outside_arabic,"Languages do you speak most often outside the home, Arabic",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_other,BiBBS_Baseline.pregnancy_survey.lng_2outside_other,"Languages do you speak most often outside the home, other",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_2outside_other_text,BiBBS_Baseline.pregnancy_survey.lng_2outside_other_text,"Languages do you speak most often outside the home, other",text,,,
BiBBS_Baseline,pregnancy_survey,lng_3_present,BiBBS_Baseline.pregnancy_survey.lng_3_present,Whether lng_3* questions were asked in version (asked in Long 1 to Long 3),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_english,BiBBS_Baseline.pregnancy_survey.lng_3child_english,If have children: do they speak English,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_punjabi,BiBBS_Baseline.pregnancy_survey.lng_3child_punjabi,If have children: do they speak Punjabi,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_urdu,BiBBS_Baseline.pregnancy_survey.lng_3child_urdu,If have children: do they speak Urdu,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_polish,BiBBS_Baseline.pregnancy_survey.lng_3child_polish,If have children: do they speak Polish,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_slovak,BiBBS_Baseline.pregnancy_survey.lng_3child_slovak,If have children: do they speak Slovakian,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_hungarian,BiBBS_Baseline.pregnancy_survey.lng_3child_hungarian,If have children: do they speak Hungarian,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_romanian,BiBBS_Baseline.pregnancy_survey.lng_3child_romanian,If have children: do they speak Romanian,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_russian,BiBBS_Baseline.pregnancy_survey.lng_3child_russian,If have children: do they speak Russian,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_gujarati,BiBBS_Baseline.pregnancy_survey.lng_3child_gujarati,If have children: do they speak Gujarati,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_spanish,BiBBS_Baseline.pregnancy_survey.lng_3child_spanish,If have children: do they speak Spanish,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_pashto,BiBBS_Baseline.pregnancy_survey.lng_3child_pashto,If have children: do they speak Pashto,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_bengali,BiBBS_Baseline.pregnancy_survey.lng_3child_bengali,If have children: do they speak Bengali,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_arabic,BiBBS_Baseline.pregnancy_survey.lng_3child_arabic,If have children: do they speak Arabic,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3child_other,BiBBS_Baseline.pregnancy_survey.lng_3child_other,If have children: do they speak Other language,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,lng_3firstlng_listen,BiBBS_Baseline.pregnancy_survey.lng_3firstlng_listen,How well can do in own language: Listen,decimal,,1|2|3|4|5|6,Not at all|A little bit|Some|Quite well|Very well|Does not apply
BiBBS_Baseline,pregnancy_survey,lng_3firstlng_read,BiBBS_Baseline.pregnancy_survey.lng_3firstlng_read,How well can do in own language: Read,decimal,,1|2|3|4|5|6,Not at all|A little bit|Some|Quite well|Very well|Does not apply
BiBBS_Baseline,pregnancy_survey,lng_3firstlng_write,BiBBS_Baseline.pregnancy_survey.lng_3firstlng_write,How well can do in own language: Write,decimal,,1|2|3|4|5|6,Not at all|A little bit|Some|Quite well|Very well|Does not apply
BiBBS_Baseline,pregnancy_survey,lng_3firstlng_speak,BiBBS_Baseline.pregnancy_survey.lng_3firstlng_speak,How well can do in own language: Speak,decimal,,1|2|3|4|5|6,Not at all|A little bit|Some|Quite well|Very well|Does not apply
BiBBS_Baseline,pregnancy_survey,lng_3importeng,BiBBS_Baseline.pregnancy_survey.lng_3importeng,How important is that that your child learns English before starting school,decimal,,1|2|3,Important that my child learns English before starting school|It does not matter to me|Important that my child does not learn English before starting school
BiBBS_Baseline,pregnancy_survey,lng_3bookadults,BiBBS_Baseline.pregnancy_survey.lng_3bookadults,How many books for adults do you have in your home?,decimal,,1|2|3,0 to 10|11 to 50|more than 50
BiBBS_Baseline,pregnancy_survey,lng_3bookpleasure,BiBBS_Baseline.pregnancy_survey.lng_3bookpleasure,How often do you read books for pleasure?,decimal,,1|2|3|4|5,(Almost) never|Once or twice a month|About once a week|Several times a week|Daily
BiBBS_Baseline,pregnancy_survey,lng_3bookchild,BiBBS_Baseline.pregnancy_survey.lng_3bookchild,How many books for children do you have in your home?,decimal,,1|2|3,0 to 10|11 to 50|more than 50
BiBBS_Baseline,pregnancy_survey,lng_1readtochild2,BiBBS_Baseline.pregnancy_survey.lng_1readtochild2,How many days in a typical week do you read with your child(ren)?,decimal,,1|2|3|4|5|6|7|8|9,0 days a week|1 day a week|2 days a week|3 days a week|4 days a week|5 days a week|6 days a week|7 days a week|Not applicable (no children/ children too old)
BiBBS_Baseline,pregnancy_survey,edu_mhighested,BiBBS_Baseline.pregnancy_survey.edu_mhighested,Highest qualification (equivalised),decimal,,1|2|3|4|5|6|7,No qualifications|5 or less GCSE (grades A-C) or equivalent|5 or more GCSE (grades A-C) or equivalent|A levels or equivalent|Degree or equivalent|Don't know|Other
BiBBS_Baseline,pregnancy_survey,edu_fhighested,BiBBS_Baseline.pregnancy_survey.edu_fhighested,Highest qualification of partner(equivalised),decimal,,1|2|3|4|5|6|7,No qualifications|5 or less GCSE (grades A-C) or equivalent|5 or more GCSE (grades A-C) or equivalent|A levels or equivalent|Degree or equivalent|Don't know|Other
BiBBS_Baseline,pregnancy_survey,edu_medcountry,BiBBS_Baseline.pregnancy_survey.edu_medcountry,Country obtained highest qualification,decimal,,1|10|2|3|4|5|6|7|8|9,England|No qualifications|Pakistan|India|Bangladesh|Poland|Slovakia|Hungary|Elsewhere|Don't know
BiBBS_Baseline,pregnancy_survey,edu_fedcountry,BiBBS_Baseline.pregnancy_survey.edu_fedcountry,Country obtained highest qualification - partner,decimal,,1|10|2|3|4|5|6|7|8|9,England|No qualifications|Pakistan|India|Bangladesh|Poland|Slovakia|Hungary|Elsewhere|Don't know
BiBBS_Baseline,pregnancy_survey,emp_1_present,BiBBS_Baseline.pregnancy_survey.emp_1_present,Whether asked this in questionnaire version (All Versions),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,emp_1employed,BiBBS_Baseline.pregnancy_survey.emp_1employed,Are you currently employed?,decimal,,1|2,Yes|No
BiBBS_Baseline,pregnancy_survey,emp_1pemployed,BiBBS_Baseline.pregnancy_survey.emp_1pemployed,"
	Is your partner currently employed?",decimal,,1|2|3|4,Yes|No|Don't know|NT
BiBBS_Baseline,pregnancy_survey,emp_2_present,BiBBS_Baseline.pregnancy_survey.emp_2_present,Whether asked this in questionnaire version (Long 1 to Long 4),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,emp_2employstatus_d,BiBBS_Baseline.pregnancy_survey.emp_2employstatus_d,Employment Status Dervied,decimal,,1|2|3|4|5|6|7,Employers-Large Organisations Code 1|Employers-Small Organisations Code 2|Self-Employed No Employees Code 3|Managers-Large Organisations Code 4|Managers-Small Organisations Code 5|Supervisors Code 6|Other Employees Code 7
BiBBS_Baseline,pregnancy_survey,emp_2NSSEC_Occupation_d,BiBBS_Baseline.pregnancy_survey.emp_2NSSEC_Occupation_d,NS-SEC Occupation Class Dervied,decimal,,1|2|3|4|5,"Managerial, administrative and professional occupations|Intermediate occupations|Small employers and own account workers|Lower supervisory and technical occupations|Semi-routine and routine occupations"
BiBBS_Baseline,pregnancy_survey,emp_2employstatusp_d,BiBBS_Baseline.pregnancy_survey.emp_2employstatusp_d,Partner NS-SEC Occupation Class Dervied,decimal,,1|2|3|4|5|6|7,Employers-Large Organisations Code 1|Employers-Small Organisations Code 2|Self-Employed No Employees Code 3|Managers-Large Organisations Code 4|Managers-Small Organisations Code 5|Supervisors Code 6|Other Employees Code 7
BiBBS_Baseline,pregnancy_survey,emp_2NSSEC_Occupationp_d,BiBBS_Baseline.pregnancy_survey.emp_2NSSEC_Occupationp_d,NS-SEC Partner Occupation Class Derived,decimal,,1|2|3|4|5,"Managerial, administrative and professional occupations|Intermediate occupations|Small employers and own account workers|Lower supervisory and technical occupations|Semi-routine and routine occupations"
BiBBS_Baseline,pregnancy_survey,emp_2geverworked,BiBBS_Baseline.pregnancy_survey.emp_2geverworked,Have you ever worked before?,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,emp_2gcurrentmatsicklv,BiBBS_Baseline.pregnancy_survey.emp_2gcurrentmatsicklv,Are you currently on maternity leave or sick leave?,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,emp_2gemployee,BiBBS_Baseline.pregnancy_survey.emp_2gemployee,"Please answer the following questions about your current job, or about your prev",decimal,,1|2|3|4|5,Employee|Self-employed with employees|Self-employed/freelance without employees|Student in training (apprentice)|NT
BiBBS_Baseline,pregnancy_survey,emp_2gnoemployees,BiBBS_Baseline.pregnancy_survey.emp_2gnoemployees,How many people work/worked for your employer at the place where you work/worked,decimal,,1|2|3|4|5|6|7,Work alone|1-5 people|6-24 people|25-49 people|50-499 people|500 or more|NT
BiBBS_Baseline,pregnancy_survey,emp_2gnoemployeesselfempl,BiBBS_Baseline.pregnancy_survey.emp_2gnoemployeesselfempl,How many people did/do you employ?,decimal,,1|2|3,1-24|25 or more|NT
BiBBS_Baseline,pregnancy_survey,emp_2gsuperviseempl,BiBBS_Baseline.pregnancy_survey.emp_2gsuperviseempl,Do/did you supervise any other employees? (A supervisor or foreman is responsibl,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,emp_2gpartneremployee,BiBBS_Baseline.pregnancy_survey.emp_2gpartneremployee,"Please answer the following questions about your partner's current job, or about",decimal,,1|2|3|4|5|6,Employee|Self-employed with employees|Self-employed/freelance without employees|Student in training (apprentice)|Don't know|NT
BiBBS_Baseline,pregnancy_survey,emp_2gpartneremployees,BiBBS_Baseline.pregnancy_survey.emp_2gpartneremployees,How many people work/worked for the employer at the place where your partner wor,decimal,,1|2|3|4|5|6|7|8,Work alone|1-5 people|6-24 people|25-49 people|50-499 people|500 or more people|Don't know|NT
BiBBS_Baseline,pregnancy_survey,emp_2gpartemployselfemplo,BiBBS_Baseline.pregnancy_survey.emp_2gpartemployselfemplo,How many people does (did) your partner employ?,decimal,,1|2|3|4,1-24 people|25 or more|Don't know|NT
BiBBS_Baseline,pregnancy_survey,emp_2gpartnersupervise,BiBBS_Baseline.pregnancy_survey.emp_2gpartnersupervise,"
	Does (did) your partner supervise any other employees? (A supervisor or forema",decimal,,1|2|3,No|Yes|NT
BiBBS_Baseline,pregnancy_survey,emp_3_present,BiBBS_Baseline.pregnancy_survey.emp_3_present,Whether asked this in questionnaire version (Long 1 to Long 3),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,emp_3gpartnereverwork,BiBBS_Baseline.pregnancy_survey.emp_3gpartnereverwork,Has your partner ever worked before?,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,fin_1_present,BiBBS_Baseline.pregnancy_survey.fin_1_present,Whether asked in questionnaire version: All versions),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,fin_1finman,BiBBS_Baseline.pregnancy_survey.fin_1finman,"
	How well would you say you (and your partner) are managing financially these d",decimal,,1|2|3|4|5|6|7,Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult|Do not wish to answer|Don't know
BiBBS_Baseline,pregnancy_survey,fin_2_present,BiBBS_Baseline.pregnancy_survey.fin_2_present,Whether asked in questionnaire version: Long version 1 to 4),decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,fin_2fincomp,BiBBS_Baseline.pregnancy_survey.fin_2fincomp,"Compared to a year ago, how would you say you (and your partner) are doing finan",decimal,,1|2|3|4|5|6,Better off|About the same|Worse off|Do not wish to answer|Don't know|NT
BiBBS_Baseline,pregnancy_survey,fin_2foodlast,BiBBS_Baseline.pregnancy_survey.fin_2foodlast,How often food bought not last and no money to buy more,decimal,,1|2|3|4|5,Never true|Sometimes true|Often true|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,fin_2foodbalance,BiBBS_Baseline.pregnancy_survey.fin_2foodbalance,I couldn't afford to eat balanced meals.,decimal,,1|2|3|4|5,Never true|Sometimes true|Often true|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,fin_2foodcutsize,BiBBS_Baseline.pregnancy_survey.fin_2foodcutsize,Did you ever cut the size of your meals/ eat less/ skip meals because there wasn,decimal,,1|2|3|4,No|Yes|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,fin_2cutmeals,BiBBS_Baseline.pregnancy_survey.fin_2cutmeals,How often did this happen?,decimal,,1|2|3|4|5,Less than once a month but a few times|Not every week but at least once a month|Every week|Don't know|NT
BiBBS_Baseline,pregnancy_survey,fin_2ladderlocal,BiBBS_Baseline.pregnancy_survey.fin_2ladderlocal,Where do you stand on ladder: Local neighbourhood,decimal,,1|10|11|12|2|3|4|5|6|7|8|9,1 (lowest)|10 (highest)|Do not wish to answer|NT|2|3|4|5|6|7|8|9
BiBBS_Baseline,pregnancy_survey,fin_2ladderengld,BiBBS_Baseline.pregnancy_survey.fin_2ladderengld,Where do you stand on ladder: England,decimal,,1|10|11|12|2|3|4|5|6|7|8|9,1 (lowest)|10 (highest)|Do not wish to answer|NT|2|3|4|5|6|7|8|9
BiBBS_Baseline,pregnancy_survey,soc_1_present,BiBBS_Baseline.pregnancy_survey.soc_1_present,Whether asked in questionnaire version: All versions,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_1activorgn,BiBBS_Baseline.pregnancy_survey.soc_1activorgn,Do you regularly join in the activities of any organisations or clubs?,decimal,,1|2,Yes|No
BiBBS_Baseline,pregnancy_survey,soc_1hpplcounton,BiBBS_Baseline.pregnancy_survey.soc_1hpplcounton,How many people can you count on in times of need?,decimal,,1|10|11|12|2|3|4|5|6|7|8|9,0|9|10 or more|Don't know|1|2|3|4|5|6|7|8
BiBBS_Baseline,pregnancy_survey,soc_2_present,BiBBS_Baseline.pregnancy_survey.soc_2_present,"Whether asked in questionnaire version: Long 1 to Long 4 (2,114)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_2hpplinbh,BiBBS_Baseline.pregnancy_survey.soc_2hpplinbh,How many of the people you can count on are from your neighbourhood?,decimal,,1|2|3|4|5,None|Some|Most|All|NT
BiBBS_Baseline,pregnancy_survey,soc_2clattached,BiBBS_Baseline.pregnancy_survey.soc_2clattached,I feel closely attached to my family,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2famnotice,BiBBS_Baseline.pregnancy_survey.soc_2famnotice,My family takes notice of my opinions.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2excluded,BiBBS_Baseline.pregnancy_survey.soc_2excluded,Sometimes I feel excluded in my own family.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2plisten,BiBBS_Baseline.pregnancy_survey.soc_2plisten,My partner doesn't seem to listen to me.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree |Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_2warmth,BiBBS_Baseline.pregnancy_survey.soc_2warmth,I wish there was more warmth and affection between us.,decimal,,1|2|3|4|5|6|7,Strongly agree|Agree|Neither agree nor disagree|Disagree|Strongly disagree|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_3_present,BiBBS_Baseline.pregnancy_survey.soc_3_present,"Whether asked in questionnaire version: all versions except Long 4 (1,476)",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3freqargue,BiBBS_Baseline.pregnancy_survey.soc_3freqargue,How often do you and your partner argue,decimal,,1|2|3|4|5|6|7,Most days|At least once a week|Less than once a week|Hardly ever|Never|Do not wish to answer|NT
BiBBS_Baseline,pregnancy_survey,soc_3relseen,BiBBS_Baseline.pregnancy_survey.soc_3relseen,How many relatives outside household do you see once a week or more often,decimal,,1|10|11|12|13|2|3|4|5|6|7|8|9,0|9|10 or more|Don't know|NT|1|2|3|4|5|6|7|8
BiBBS_Baseline,pregnancy_survey,soc_3childcntr,BiBBS_Baseline.pregnancy_survey.soc_3childcntr,Do you know where to find your nearest Children’s centre or community centre,decimal,,1|2|3,Yes|No|NT
BiBBS_Baseline,pregnancy_survey,soc_3nursery,BiBBS_Baseline.pregnancy_survey.soc_3nursery,"If you have children already, do they regularly attend any of these, nursery",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3playgroup,BiBBS_Baseline.pregnancy_survey.soc_3playgroup,"If you have children already, do they regularly attend any of these, playgroup/ ",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3ccntreact,BiBBS_Baseline.pregnancy_survey.soc_3ccntreact,"If you have children already, do they regularly attend any of these, Children's ",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3schtrips,BiBBS_Baseline.pregnancy_survey.soc_3schtrips,"If you have children already, do they regularly attend any of these, school trip",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,soc_3noneactiv,BiBBS_Baseline.pregnancy_survey.soc_3noneactiv,"If you have children already, do they regularly attend any of these, none of the",decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_1_present,BiBBS_Baseline.pregnancy_survey.par_1_present,Whether asked in questionnaire version: All versions,decimal,,0|1,No|Yes
BiBBS_Baseline,pregnancy_survey,par_1feelingsbaby,BiBBS_Baseline.pregnancy_survey.par_1feelingsbaby,"Over the past two weeks when I have spoken about, or thought about the baby insi",decimal,,1|2|3|4|5|6,Very weak or non-existent|Fairly weak|In between strong and weak|Fairly strong|Very strong|Do not wish to answer
